time,ax,ay,az,atotal
2022-08-11 17:51:51.4710,-0.57,-0.59,-0.65,1.04
2022-08-11 17:51:51.4770,-0.94,-1.21,-0.84,1.74
2022-08-11 17:51:51.4870,-1.17,-1.5,-1.08,2.18
2022-08-11 17:51:51.4980,-1.24,-1.3,-1.27,2.2
2022-08-11 17:51:51.5060,-1.44,-0.91,-1.21,2.08
2022-08-11 17:51:51.5160,-1.7,-0.49,-0.77,1.92
2022-08-11 17:51:51.5280,-1.82,0.51,-0.16,1.89
2022-08-11 17:51:51.5380,-1.59,2.53,0.25,2.99
2022-08-11 17:51:51.5470,-1.52,4.45,0.2,4.7
2022-08-11 17:51:51.5700,-1.8,4.76,-0.28,5.09
2022-08-11 17:51:51.5720,-1.56,3.47,-0.92,3.91
2022-08-11 17:51:51.5750,-0.82,1.69,-1.3,2.28
2022-08-11 17:51:51.5860,-0.06,0.61,-1.39,1.51
2022-08-11 17:51:51.5960,0.53,0.61,-1.29,1.52
2022-08-11 17:51:51.6070,0.85,0.7,-1.14,1.58
2022-08-11 17:51:51.6180,0.92,0.53,-0.89,1.38
2022-08-11 17:51:51.6250,1.13,0.1,-0.57,1.26
2022-08-11 17:51:51.6370,1.31,-0.42,-0.16,1.38
2022-08-11 17:51:51.6460,1.35,-0.91,0.05,1.62
2022-08-11 17:51:51.6550,1.29,-1.16,-0.02,1.73
2022-08-11 17:51:51.6700,1.05,-1.24,-0.06,1.62
2022-08-11 17:51:51.6760,0.52,-1.12,-0.17,1.24
2022-08-11 17:51:51.6860,-0.15,-0.86,-0.36,0.94
2022-08-11 17:51:51.6960,-0.98,-0.63,-0.54,1.28
2022-08-11 17:51:51.7050,-1.79,-0.57,-0.57,1.96
2022-08-11 17:51:51.7160,-2.44,-0.75,-0.38,2.58
2022-08-11 17:51:51.7250,-2.79,-1.32,-0.16,3.09
2022-08-11 17:51:51.7350,-2.77,-2.17,0.04,3.51
2022-08-11 17:51:51.7460,-2.56,-3.11,0.14,4.03
2022-08-11 17:51:51.7560,-2.28,-3.97,0.12,4.57
2022-08-11 17:51:51.7700,-1.98,-4.56,0.07,4.97
2022-08-11 17:51:51.7750,-1.69,-4.74,-0.07,5.03
2022-08-11 17:51:51.7850,-1.49,-4.09,-0.2,4.35
2022-08-11 17:51:51.7960,-1.25,-2.74,-0.44,3.04
2022-08-11 17:51:51.8060,-0.87,-1.82,-0.68,2.12
2022-08-11 17:51:51.8140,-0.39,-1.52,-0.84,1.77
2022-08-11 17:51:51.8240,0.18,-1.41,-1.03,1.75
2022-08-11 17:51:51.8340,0.83,-1.27,-1.23,1.95
2022-08-11 17:51:51.8440,1.5,-1.06,-1.21,2.19
2022-08-11 17:51:51.8540,2.16,-0.91,-1.04,2.56
2022-08-11 17:51:51.8700,2.65,-0.92,-0.83,2.92
2022-08-11 17:51:51.8740,2.86,-1.01,-0.62,3.09
2022-08-11 17:51:51.8840,2.9,-0.93,-0.42,3.07
2022-08-11 17:51:51.8950,2.87,-0.41,-0.32,2.91
2022-08-11 17:51:51.9050,2.9,0.7,-0.33,3.0
2022-08-11 17:51:51.9130,2.94,2.25,-0.38,3.72
2022-08-11 17:51:51.9250,2.97,3.76,-0.4,4.8
2022-08-11 17:51:51.9330,2.96,4.55,-0.25,5.43
2022-08-11 17:51:51.9430,2.9,4.2,-0.28,5.11
2022-08-11 17:51:51.9550,2.73,3.14,-0.38,4.17
2022-08-11 17:51:51.9700,2.82,2.09,-0.94,3.63
2022-08-11 17:51:51.9730,3.08,1.53,-1.52,3.76
2022-08-11 17:51:51.9840,3.16,1.93,-2.09,4.25
2022-08-11 17:51:51.9930,3.08,3.36,-2.18,5.05
2022-08-11 17:51:52.0030,3.02,5.06,-1.03,5.98
2022-08-11 17:51:52.0140,2.33,5.13,0.4,5.64
2022-08-11 17:51:52.0230,0.32,2.77,0.83,2.9
2022-08-11 17:51:52.0330,-1.66,0.0,1.1,1.99
2022-08-11 17:51:52.0430,-3.08,-1.7,1.52,3.83
2022-08-11 17:51:52.0530,-4.81,-1.71,1.62,5.35
2022-08-11 17:51:52.0740,-6.74,-0.46,1.35,6.88
2022-08-11 17:51:52.0770,-7.91,1.08,1.1,8.05
2022-08-11 17:51:52.0820,-7.58,1.65,0.83,7.8
2022-08-11 17:51:52.0930,-6.1,0.71,0.49,6.16
2022-08-11 17:51:52.1020,-4.64,-1.01,-0.05,4.74
2022-08-11 17:51:52.1120,-3.72,-2.69,-0.36,4.6
2022-08-11 17:51:52.1220,-3.29,-3.63,-0.44,4.91
2022-08-11 17:51:52.1330,-3.17,-3.27,-0.23,4.56
2022-08-11 17:51:52.1420,-2.81,-1.82,0.5,3.38
2022-08-11 17:51:52.1520,-2.14,-0.27,1.66,2.72
2022-08-11 17:51:52.1710,-1.34,0.69,2.89,3.25
2022-08-11 17:51:52.1730,-0.22,0.97,3.21,3.36
2022-08-11 17:51:52.1820,1.19,0.68,2.33,2.7
2022-08-11 17:51:52.1920,2.58,0.19,0.62,2.66
2022-08-11 17:51:52.2020,3.12,-0.11,-1.09,3.3
2022-08-11 17:51:52.2110,2.37,0.06,-2.04,3.12
2022-08-11 17:51:52.2220,1.35,0.22,-2.16,2.55
2022-08-11 17:51:52.2320,0.72,-0.02,-1.62,1.77
2022-08-11 17:51:52.2430,0.11,-0.49,-0.96,1.08
2022-08-11 17:51:52.2520,-0.6,-0.88,-0.31,1.1
2022-08-11 17:51:52.2740,-1.28,-1.15,0.23,1.73
2022-08-11 17:51:52.2760,-1.71,-1.3,0.72,2.26
2022-08-11 17:51:52.2800,-1.8,-1.3,1.08,2.46
2022-08-11 17:51:52.2910,-1.5,-1.16,1.0,2.14
2022-08-11 17:51:52.3020,-0.77,-0.96,0.36,1.28
2022-08-11 17:51:52.3100,0.32,-0.66,-0.48,0.87
2022-08-11 17:51:52.3200,1.62,-0.41,-1.15,2.02
2022-08-11 17:51:52.3320,2.77,-0.28,-1.3,3.07
2022-08-11 17:51:52.3410,3.55,-0.22,-1.07,3.71
2022-08-11 17:51:52.3520,3.87,-0.32,-0.74,3.95
2022-08-11 17:51:52.3720,3.66,-0.45,-0.6,3.73
2022-08-11 17:51:52.3740,3.13,-0.53,-0.54,3.22
2022-08-11 17:51:52.3810,2.57,-0.44,-0.51,2.65
2022-08-11 17:51:52.3900,2.01,-0.29,-0.61,2.12
2022-08-11 17:51:52.4000,1.38,-0.15,-0.61,1.51
2022-08-11 17:51:52.4100,0.8,-0.14,-0.55,0.98
2022-08-11 17:51:52.4200,0.57,-0.13,-0.57,0.81
2022-08-11 17:51:52.4310,0.92,-0.02,-0.51,1.05
2022-08-11 17:51:52.4400,1.87,0.04,-0.21,1.88
2022-08-11 17:51:52.4500,3.09,0.02,0.26,3.1
2022-08-11 17:51:52.4600,4.21,0.05,0.67,4.26
2022-08-11 17:51:52.4750,4.98,0.23,0.73,5.03
2022-08-11 17:51:52.4790,5.31,0.65,0.58,5.38
2022-08-11 17:51:52.4900,5.13,1.18,0.41,5.27
2022-08-11 17:51:52.5010,4.49,1.75,0.27,4.82
2022-08-11 17:51:52.5090,3.64,2.38,0.26,4.35
2022-08-11 17:51:52.5190,3.0,3.06,0.31,4.29
2022-08-11 17:51:52.5290,2.84,3.62,0.31,4.61
2022-08-11 17:51:52.5390,2.96,3.65,0.36,4.71
2022-08-11 17:51:52.5490,3.21,2.97,0.75,4.43
2022-08-11 17:51:52.5590,3.63,1.77,1.02,4.16
2022-08-11 17:51:52.5750,3.94,0.69,0.91,4.1
2022-08-11 17:51:52.5790,3.97,-0.44,0.69,4.05
2022-08-11 17:51:52.5900,3.12,-1.58,0.55,3.54
2022-08-11 17:51:52.5990,1.62,-2.45,0.44,2.96
2022-08-11 17:51:52.6100,-0.1,-2.15,0.1,2.15
2022-08-11 17:51:52.6190,-1.94,-0.07,-0.68,2.05
2022-08-11 17:51:52.6300,-3.79,4.39,-1.29,5.94
2022-08-11 17:51:52.6380,-5.82,8.53,-1.14,10.38
2022-08-11 17:51:52.6480,-7.03,9.95,-0.67,12.2
2022-08-11 17:51:52.6580,-6.93,10.63,-0.66,12.7
2022-08-11 17:51:52.6720,-6.44,9.83,-1.02,11.79
2022-08-11 17:51:52.6770,-4.46,6.24,-1.62,7.83
2022-08-11 17:51:52.6890,-1.89,2.29,-1.92,3.53
2022-08-11 17:51:52.6990,-0.1,-0.08,-2.07,2.07
2022-08-11 17:51:52.7090,1.36,-1.18,-2.17,2.81
2022-08-11 17:51:52.7190,2.51,-1.54,-2.11,3.62
2022-08-11 17:51:52.7280,3.29,-1.59,-2.03,4.18
2022-08-11 17:51:52.7370,3.66,-1.66,-1.73,4.37
2022-08-11 17:51:52.7470,3.59,-1.72,-1.23,4.16
2022-08-11 17:51:52.7570,3.08,-1.62,-0.67,3.54
2022-08-11 17:51:52.7730,2.16,-1.5,-0.27,2.64
2022-08-11 17:51:52.7770,0.86,-1.3,-0.07,1.56
2022-08-11 17:51:52.7870,-0.52,-1.01,0.21,1.15
2022-08-11 17:51:52.7980,-1.91,-0.79,0.48,2.12
2022-08-11 17:51:52.8070,-3.11,-0.68,0.8,3.28
2022-08-11 17:51:52.8180,-3.89,-0.83,0.89,4.07
2022-08-11 17:51:52.8270,-4.49,-1.28,0.72,4.72
2022-08-11 17:51:52.8370,-4.72,-2.03,0.54,5.16
2022-08-11 17:51:52.8480,-4.51,-3.02,0.46,5.44
2022-08-11 17:51:52.8570,-3.94,-4.11,0.38,5.7
2022-08-11 17:51:52.8750,-3.21,-5.05,0.32,5.99
2022-08-11 17:51:52.8780,-2.48,-5.72,0.17,6.23
2022-08-11 17:51:52.8860,-1.89,-5.94,-0.17,6.23
2022-08-11 17:51:52.8970,-1.4,-5.34,-0.61,5.55
2022-08-11 17:51:52.9080,-0.97,-3.87,-0.76,4.06
2022-08-11 17:51:52.9160,-0.54,-2.52,-0.77,2.68
2022-08-11 17:51:52.9260,0.03,-1.66,-0.73,1.81
2022-08-11 17:51:52.9380,0.61,-1.05,-0.64,1.37
2022-08-11 17:51:52.9480,1.14,-0.58,-0.52,1.38
2022-08-11 17:51:52.9560,1.64,-0.22,-0.36,1.69
2022-08-11 17:51:52.9780,2.12,0.04,-0.18,2.12
2022-08-11 17:51:52.9800,2.57,0.12,-0.23,2.58
2022-08-11 17:51:52.9860,3.08,0.23,-0.4,3.11
2022-08-11 17:51:52.9960,3.64,0.51,-0.39,3.69
2022-08-11 17:51:53.0060,4.22,1.09,-0.16,4.36
2022-08-11 17:51:53.0170,4.84,1.92,0.36,5.21
2022-08-11 17:51:53.0270,5.29,2.69,0.99,6.01
2022-08-11 17:51:53.0370,5.46,2.98,0.79,6.27
2022-08-11 17:51:53.0450,5.06,2.31,-0.08,5.56
2022-08-11 17:51:53.0550,4.16,0.97,-0.85,4.35
2022-08-11 17:51:53.0780,2.99,-0.31,-1.47,3.34
2022-08-11 17:51:53.0800,2.06,-1.32,-1.89,3.09
2022-08-11 17:51:53.0850,2.03,-2.0,-1.88,3.41
2022-08-11 17:51:53.0960,2.6,-1.59,-1.78,3.52
2022-08-11 17:51:53.1050,2.8,1.3,-1.88,3.61
2022-08-11 17:51:53.1170,2.4,5.43,-1.3,6.07
2022-08-11 17:51:53.1250,0.06,7.6,0.11,7.6
2022-08-11 17:51:53.1350,-4.99,10.74,2.1,12.02
2022-08-11 17:51:53.1450,-10.76,13.78,3.57,17.84
2022-08-11 17:51:53.1550,-13.86,10.12,5.19,17.92
2022-08-11 17:51:53.1790,-11.45,2.05,4.77,12.57
2022-08-11 17:51:53.1810,-7.55,-3.0,2.87,8.61
2022-08-11 17:51:53.1840,-5.05,-5.36,0.73,7.4
2022-08-11 17:51:53.1950,-3.76,-6.78,-1.16,7.83
2022-08-11 17:51:53.2050,-3.66,-7.7,-2.21,8.8
2022-08-11 17:51:53.2150,-4.53,-6.79,-1.75,8.34
2022-08-11 17:51:53.2240,-5.37,-4.96,-0.66,7.33
2022-08-11 17:51:53.2360,-5.64,-2.3,0.4,6.1
2022-08-11 17:51:53.2440,-5.13,1.02,1.44,5.42
2022-08-11 17:51:53.2540,-4.94,3.52,3.24,6.87
2022-08-11 17:51:53.2640,-4.06,4.84,5.25,8.21
2022-08-11 17:51:53.2810,-1.66,5.16,5.88,7.99
2022-08-11 17:51:53.2850,1.94,4.2,3.87,6.03
2022-08-11 17:51:53.2930,5.42,2.02,-0.12,5.78
2022-08-11 17:51:53.3040,6.19,-0.3,-3.98,7.36
2022-08-11 17:51:53.3150,4.06,-1.3,-5.09,6.63
2022-08-11 17:51:53.3230,1.82,-1.5,-3.09,3.88
2022-08-11 17:51:53.3340,0.0,-1.69,-1.02,1.97
2022-08-11 17:51:53.3430,-1.6,-1.89,-0.06,2.47
2022-08-11 17:51:53.3530,-2.72,-1.98,0.23,3.37
2022-08-11 17:51:53.3640,-3.28,-2.02,0.18,3.85
2022-08-11 17:51:53.3780,-3.24,-1.99,0.33,3.81
2022-08-11 17:51:53.3820,-2.69,-1.76,0.53,3.25
2022-08-11 17:51:53.3940,-1.42,-1.4,0.27,2.01
2022-08-11 17:51:53.4030,0.49,-1.0,-0.4,1.18
2022-08-11 17:51:53.4140,2.48,-0.57,-1.15,2.79
2022-08-11 17:51:53.4240,3.87,-0.24,-1.82,4.28
2022-08-11 17:51:53.4330,4.41,-0.25,-1.89,4.8
2022-08-11 17:51:53.4420,4.26,-0.72,-1.32,4.51
2022-08-11 17:51:53.4530,3.75,-1.47,-0.61,4.07
2022-08-11 17:51:53.4620,3.1,-1.93,-0.18,3.65
2022-08-11 17:51:53.4790,2.34,-1.81,-0.04,2.95
2022-08-11 17:51:53.4820,1.62,-1.29,-0.03,2.07
2022-08-11 17:51:53.4930,0.99,-0.65,-0.09,1.18
2022-08-11 17:51:53.5030,0.56,-0.03,0.05,0.56
2022-08-11 17:51:53.5130,0.67,0.5,0.31,0.89
2022-08-11 17:51:53.5220,1.5,0.89,0.64,1.85
2022-08-11 17:51:53.5320,2.91,0.98,0.94,3.21
2022-08-11 17:51:53.5420,4.46,0.87,1.21,4.7
2022-08-11 17:51:53.5530,5.91,0.6,1.5,6.12
2022-08-11 17:51:53.5620,7.07,0.53,1.51,7.24
2022-08-11 17:51:53.5760,7.41,0.89,1.39,7.59
2022-08-11 17:51:53.5820,6.64,1.55,1.27,6.93
2022-08-11 17:51:53.5920,5.19,2.17,1.06,5.72
2022-08-11 17:51:53.6030,4.07,2.63,0.89,4.92
2022-08-11 17:51:53.6120,3.49,3.01,0.8,4.67
2022-08-11 17:51:53.6220,3.14,2.96,0.74,4.37
2022-08-11 17:51:53.6320,2.9,2.5,0.67,3.88
2022-08-11 17:51:53.6410,2.83,1.89,0.39,3.42
2022-08-11 17:51:53.6510,2.61,1.4,-0.07,2.96
2022-08-11 17:51:53.6610,1.96,0.89,-0.52,2.21
2022-08-11 17:51:53.6820,0.4,0.08,-0.8,0.89
2022-08-11 17:51:53.6840,-1.35,-0.57,-0.73,1.63
2022-08-11 17:51:53.6900,-2.57,-0.44,-0.77,2.71
2022-08-11 17:51:53.7010,-3.41,0.59,-1.19,3.65
2022-08-11 17:51:53.7100,-3.85,2.76,-1.59,4.99
2022-08-11 17:51:53.7220,-4.09,5.74,-1.34,7.17
2022-08-11 17:51:53.7300,-4.84,7.38,-0.43,8.83
2022-08-11 17:51:53.7400,-5.43,7.78,-0.34,9.49
2022-08-11 17:51:53.7520,-5.15,8.08,-1.16,9.65
2022-08-11 17:51:53.7600,-3.65,6.89,-2.09,8.07
2022-08-11 17:51:53.7810,-1.19,4.28,-2.84,5.27
2022-08-11 17:51:53.7840,0.46,2.19,-3.13,3.84
2022-08-11 17:51:53.7900,1.45,0.98,-2.8,3.3
2022-08-11 17:51:53.8000,2.28,0.31,-2.42,3.33
2022-08-11 17:51:53.8100,2.79,-0.02,-1.88,3.36
2022-08-11 17:51:53.8210,3.06,-0.21,-1.24,3.3
2022-08-11 17:51:53.8310,2.98,-0.4,-0.68,3.08
2022-08-11 17:51:53.8400,2.59,-0.62,-0.23,2.67
2022-08-11 17:51:53.8500,1.93,-0.89,-0.03,2.12
2022-08-11 17:51:53.8600,0.91,-1.11,-0.02,1.43
2022-08-11 17:51:53.8830,-0.31,-1.29,0.0,1.32
2022-08-11 17:51:53.8850,-1.64,-1.39,0.08,2.15
2022-08-11 17:51:53.8890,-2.86,-1.44,0.29,3.21
2022-08-11 17:51:53.9000,-3.76,-1.57,0.38,4.09
2022-08-11 17:51:53.9100,-4.34,-2.0,0.44,4.79
2022-08-11 17:51:53.9190,-4.55,-2.76,0.61,5.35
2022-08-11 17:51:53.9290,-4.47,-3.77,0.81,5.9
2022-08-11 17:51:53.9390,-4.2,-4.87,0.94,6.49
2022-08-11 17:51:53.9490,-3.89,-5.96,0.84,7.16
2022-08-11 17:51:53.9590,-3.47,-6.9,0.53,7.74
2022-08-11 17:51:53.9820,-3.04,-7.5,0.04,8.09
2022-08-11 17:51:53.9840,-2.6,-7.42,-0.57,7.88
2022-08-11 17:51:53.9890,-1.96,-5.93,-1.07,6.33
2022-08-11 17:51:53.9990,-1.23,-3.9,-1.42,4.32
2022-08-11 17:51:54.0080,-0.34,-2.3,-1.63,2.83
2022-08-11 17:51:54.0200,0.6,-1.09,-1.32,1.81
2022-08-11 17:51:54.0300,1.41,-0.13,-0.71,1.58
2022-08-11 17:51:54.0380,2.24,0.49,-0.23,2.3
2022-08-11 17:51:54.0480,3.07,0.67,-0.08,3.14
2022-08-11 17:51:54.0580,3.75,0.58,-0.12,3.79
2022-08-11 17:51:54.0680,4.24,0.68,-0.33,4.3
2022-08-11 17:51:54.0830,4.7,1.25,-0.3,4.87
2022-08-11 17:51:54.0880,5.25,2.0,0.01,5.61
2022-08-11 17:51:54.0990,5.53,2.8,0.02,6.19
2022-08-11 17:51:54.1070,5.32,3.9,-0.24,6.6
2022-08-11 17:51:54.1180,4.62,4.79,-0.48,6.67
2022-08-11 17:51:54.1270,3.89,3.94,-0.79,5.59
2022-08-11 17:51:54.1380,3.01,1.94,-1.01,3.72
2022-08-11 17:51:54.1470,2.01,0.33,-1.53,2.54
2022-08-11 17:51:54.1570,1.43,-0.59,-2.06,2.57
2022-08-11 17:51:54.1690,1.51,-0.56,-2.17,2.7
2022-08-11 17:51:54.1820,1.97,0.95,-1.85,2.86
2022-08-11 17:51:54.1880,2.52,3.83,-0.48,4.6
2022-08-11 17:51:54.1970,1.6,5.64,0.98,5.94
2022-08-11 17:51:54.2080,-1.94,7.34,2.04,7.86
2022-08-11 17:51:54.2170,-7.57,9.21,2.7,12.22
2022-08-11 17:51:54.2280,-12.46,7.39,3.46,14.89
2022-08-11 17:51:54.2370,-12.87,1.49,3.02,13.3
2022-08-11 17:51:54.2470,-10.21,-2.78,2.34,10.83
2022-08-11 17:51:54.2570,-7.75,-4.53,1.4,9.08
2022-08-11 17:51:54.2670,-5.64,-4.67,-0.01,7.32
2022-08-11 17:51:54.2820,-4.19,-3.67,-0.48,5.59
2022-08-11 17:51:54.2860,-4.04,-2.78,0.22,4.9
2022-08-11 17:51:54.2960,-4.45,-2.36,0.88,5.11
2022-08-11 17:51:54.3060,-4.67,-1.75,1.13,5.11
2022-08-11 17:51:54.3160,-4.48,-0.55,1.16,4.66
2022-08-11 17:51:54.3270,-3.81,1.06,1.62,4.27
2022-08-11 17:51:54.3360,-2.68,2.27,2.94,4.58
2022-08-11 17:51:54.3460,-0.86,2.71,4.09,4.98
2022-08-11 17:51:54.3560,1.78,2.56,3.56,4.73
2022-08-11 17:51:54.3660,4.64,1.83,1.05,5.09
2022-08-11 17:51:54.3820,6.2,0.82,-1.87,6.52
2022-08-11 17:51:54.3850,5.15,0.17,-3.26,6.09
2022-08-11 17:51:54.3960,3.17,-0.39,-2.72,4.19
2022-08-11 17:51:54.4060,1.54,-1.1,-1.57,2.45
2022-08-11 17:51:54.4160,0.23,-1.66,-0.62,1.78
2022-08-11 17:51:54.4260,-0.61,-1.92,-0.17,2.02
2022-08-11 17:51:54.4370,-1.26,-1.9,0.01,2.27
2022-08-11 17:51:54.4470,-1.68,-1.83,0.21,2.49
2022-08-11 17:51:54.4550,-1.7,-1.83,0.26,2.51
2022-08-11 17:51:54.4650,-1.14,-1.86,0.12,2.18
2022-08-11 17:51:54.4870,-0.21,-1.92,-0.26,1.94
2022-08-11 17:51:54.4890,0.93,-1.92,-0.81,2.28
2022-08-11 17:51:54.4950,1.96,-1.81,-1.23,2.93
2022-08-11 17:51:54.5060,2.54,-1.6,-1.37,3.29
2022-08-11 17:51:54.5160,2.63,-1.34,-1.21,3.19
2022-08-11 17:51:54.5260,2.54,-1.1,-0.91,2.91
2022-08-11 17:51:54.5360,2.42,-0.94,-0.6,2.66
2022-08-11 17:51:54.5450,2.28,-0.81,-0.25,2.43
2022-08-11 17:51:54.5550,2.14,-0.67,-0.15,2.24
2022-08-11 17:51:54.5660,2.05,-0.4,-0.22,2.1
2022-08-11 17:51:54.5860,2.1,0.06,-0.27,2.11
2022-08-11 17:51:54.5890,2.3,0.64,-0.12,2.39
2022-08-11 17:51:54.5940,2.68,1.25,0.2,2.96
2022-08-11 17:51:54.6050,3.31,1.68,0.76,3.78
2022-08-11 17:51:54.6150,4.36,1.87,1.47,4.96
2022-08-11 17:51:54.6250,5.69,1.83,1.96,6.29
2022-08-11 17:51:54.6360,6.55,1.88,1.94,7.08
2022-08-11 17:51:54.6440,6.53,2.2,1.58,7.06
2022-08-11 17:51:54.6540,5.52,2.5,1.19,6.17
2022-08-11 17:51:54.6640,4.09,2.31,1.07,4.81
2022-08-11 17:51:54.6880,3.31,2.04,1.14,4.05
2022-08-11 17:51:54.6900,3.29,1.85,1.29,3.98
2022-08-11 17:51:54.6930,3.58,1.66,1.37,4.17
2022-08-11 17:51:54.7030,3.55,1.43,1.14,3.99
2022-08-11 17:51:54.7140,3.09,1.26,0.65,3.39
2022-08-11 17:51:54.7240,2.08,0.89,0.09,2.26
2022-08-11 17:51:54.7330,0.37,0.12,-0.31,0.49
2022-08-11 17:51:54.7450,-1.36,-0.58,-0.38,1.52
2022-08-11 17:51:54.7530,-2.86,-0.61,-0.45,2.95
2022-08-11 17:51:54.7640,-3.78,0.39,-0.97,3.92
2022-08-11 17:51:54.7850,-4.24,2.63,-1.91,5.34
2022-08-11 17:51:54.7870,-4.35,5.82,-2.08,7.55
2022-08-11 17:51:54.7920,-4.9,7.94,-1.19,9.4
2022-08-11 17:51:54.8030,-5.45,8.26,-0.82,9.92
2022-08-11 17:51:54.8130,-4.93,8.26,-1.32,9.7
2022-08-11 17:51:54.8240,-3.41,6.74,-1.99,7.81
2022-08-11 17:51:54.8340,-1.19,3.87,-2.56,4.79
2022-08-11 17:51:54.8430,0.51,1.64,-2.93,3.39
2022-08-11 17:51:54.8540,1.45,0.54,-2.75,3.15
2022-08-11 17:51:54.8620,2.07,0.07,-2.28,3.08
2022-08-11 17:51:54.8720,2.46,-0.08,-1.67,2.97
2022-08-11 17:51:54.8870,2.69,-0.27,-0.97,2.87
2022-08-11 17:51:54.8920,2.7,-0.55,-0.42,2.78
2022-08-11 17:51:54.9030,2.41,-0.89,-0.05,2.56
2022-08-11 17:51:54.9120,1.75,-1.3,0.23,2.19
2022-08-11 17:51:54.9230,0.79,-1.65,0.19,1.83
2022-08-11 17:51:54.9340,-0.45,-1.91,0.2,1.97
2022-08-11 17:51:54.9420,-1.79,-2.08,0.23,2.75
2022-08-11 17:51:54.9520,-3.01,-2.1,0.39,3.69
2022-08-11 17:51:54.9620,-4.11,-2.01,0.45,4.59
2022-08-11 17:51:54.9730,-5.04,-2.17,0.43,5.5
2022-08-11 17:51:54.9870,-5.51,-2.65,0.49,6.13
2022-08-11 17:51:54.9920,-5.54,-3.49,0.56,6.57
2022-08-11 17:51:55.0020,-5.12,-4.54,0.59,6.86
2022-08-11 17:51:55.0120,-4.43,-5.52,0.55,7.09
2022-08-11 17:51:55.0230,-3.67,-6.28,0.4,7.28
2022-08-11 17:51:55.0310,-2.85,-6.63,0.11,7.21
2022-08-11 17:51:55.0410,-1.96,-6.25,-0.38,6.56
2022-08-11 17:51:55.0510,-1.02,-5.01,-0.85,5.18
2022-08-11 17:51:55.0610,-0.22,-3.54,-1.29,3.77
2022-08-11 17:51:55.0720,0.6,-2.27,-1.52,2.79
2022-08-11 17:51:55.0850,1.36,-1.03,-1.28,2.13
2022-08-11 17:51:55.0910,1.85,0.21,-0.94,2.08
2022-08-11 17:51:55.1010,2.33,1.02,-0.47,2.58
2022-08-11 17:51:55.1120,2.83,1.11,-0.08,3.04
2022-08-11 17:51:55.1220,3.25,0.54,0.01,3.29
2022-08-11 17:51:55.1300,3.59,-0.18,-0.3,3.6
2022-08-11 17:51:55.1400,3.88,-0.41,-0.58,3.94
2022-08-11 17:51:55.1510,4.25,0.05,-0.59,4.29
2022-08-11 17:51:55.1600,4.72,1.01,-0.43,4.84
2022-08-11 17:51:55.1720,5.13,2.2,-0.46,5.6
2022-08-11 17:51:55.1870,5.13,3.43,-0.52,6.19
2022-08-11 17:51:55.1900,4.7,4.5,-0.72,6.54
2022-08-11 17:51:55.2010,4.05,4.36,-1.15,6.06
2022-08-11 17:51:55.2110,3.19,2.62,-1.38,4.35
2022-08-11 17:51:55.2200,2.22,0.76,-1.69,2.89
2022-08-11 17:51:55.2310,1.33,-0.14,-2.24,2.6
2022-08-11 17:51:55.2400,1.07,0.01,-3.48,3.64
2022-08-11 17:51:55.2500,1.49,2.14,-3.6,4.44
2022-08-11 17:51:55.2600,2.48,5.21,-1.19,5.89
2022-08-11 17:51:55.2700,1.11,6.85,1.18,7.03
2022-08-11 17:51:55.2910,-3.36,8.71,2.63,9.69
2022-08-11 17:51:55.2940,-9.04,9.3,4.52,13.73
2022-08-11 17:51:55.3000,-12.2,5.11,5.91,14.48
2022-08-11 17:51:55.3100,-10.18,-0.76,5.38,11.53
2022-08-11 17:51:55.3210,-7.39,-3.73,4.11,9.24
2022-08-11 17:51:55.3290,-5.7,-4.66,2.07,7.64
2022-08-11 17:51:55.3390,-4.37,-4.22,0.27,6.08
2022-08-11 17:51:55.3500,-3.65,-3.01,-0.13,4.73
2022-08-11 17:51:55.3600,-3.86,-2.46,0.08,4.57
2022-08-11 17:51:55.3700,-4.45,-2.22,0.28,4.98
2022-08-11 17:51:55.3910,-5.0,-1.4,0.45,5.21
2022-08-11 17:51:55.3930,-5.26,0.05,0.72,5.3
2022-08-11 17:51:55.3980,-5.24,1.44,1.46,5.62
2022-08-11 17:51:55.4080,-4.59,2.4,3.22,6.09
2022-08-11 17:51:55.4200,-3.07,2.77,4.56,6.15
2022-08-11 17:51:55.4280,-0.86,2.42,3.92,4.68
2022-08-11 17:51:55.4380,1.41,1.47,1.41,2.47
2022-08-11 17:51:55.4480,2.65,0.29,-1.43,3.02
2022-08-11 17:51:55.4580,2.28,-0.4,-3.07,3.84
2022-08-11 17:51:55.4680,1.33,-0.91,-2.82,3.24
2022-08-11 17:51:55.4910,0.22,-1.43,-1.51,2.09
2022-08-11 17:51:55.4930,-0.73,-1.87,-0.3,2.02
2022-08-11 17:51:55.4990,-1.11,-2.16,0.42,2.46
2022-08-11 17:51:55.5070,-0.88,-2.29,0.73,2.55
2022-08-11 17:51:55.5180,-0.41,-2.22,0.67,2.35
2022-08-11 17:51:55.5280,0.19,-2.01,0.3,2.04
2022-08-11 17:51:55.5390,0.94,-1.79,-0.24,2.03
2022-08-11 17:51:55.5470,1.74,-1.6,-0.68,2.45
2022-08-11 17:51:55.5570,2.51,-1.37,-0.92,3.0
2022-08-11 17:51:55.5690,3.12,-1.29,-1.12,3.55
2022-08-11 17:51:55.5910,3.5,-1.36,-1.18,3.93
2022-08-11 17:51:55.5930,3.59,-1.41,-1.04,3.99
